model_id	memory_size	epoch	trial_params	accuracy	f1_score	sensitivity	specificity	precision	roc_auc	pr_auc
LinearFastKAN_896b8022-7cd0-4f01-a34f-6ff23f64d30e	520.906532287598	18	[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.18], [""""num_layers"""", 3], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]	0.720242322634405	0.715509049275099	0.720242322634405	0.98994477342651	0.75626379167719	0.930607616460864	0.652279321665658
LinearFastKAN_cb3b1f89-79da-4b5b-8395-dd4be042dd32	712.87654876709	8	[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.24], [""""num_layers"""", 3], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]	0.71695422520246	0.715279594270698	0.71695422520246	0.987701338644681	0.75364858192051	0.946019902059908	0.683633322062097
LinearFastKAN_700abc86-578b-4ceb-b735-0cd65e62f672	647.143486022949	13	[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.22], [""""num_layers"""", 3], [""""grid_diff"""", 2.0], [""""num_grids"""", 4]]	0.71309054791029	0.706938909339682	0.713090547910289	0.986145520925797	0.740962257681453	0.929287116791931	0.65810804078498
LinearFastKAN_9fd692fe-6351-49a0-a0fc-8aa130169828	1120.79693603516	10	[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.1], [""""num_layers"""", 1], [""""grid_diff"""", 2.0], [""""num_grids"""", 6]]	0.709996719026796	0.703857371161867	0.709996719026796	0.990065509219915	0.748175410981783	0.952192820845661	0.677490367584248
LinearFastKAN_c21ee43c-ef76-48e9-97ac-423a8d347e9f	1363.29487609863	16	[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.12000000000000001], [""""num_layers"""", 2], [""""grid_diff"""", 2.0], [""""num_grids"""", 5]]	0.708320224870206	0.704406247110534	0.708320224870205	0.990954721618998	0.762006067727194	0.94234858780469	0.6723539728862
LinearFastKAN_b7a464fc-2a06-49b5-ad16-c94beaf973d8	280.398498535156	11	[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.1], [""""num_layers"""", 1], [""""grid_diff"""", 2.0], [""""num_grids"""", 6]]	0.70733990719099	0.699401621303879	0.70733990719099	0.992159512235087	0.764555350020369	0.945207805908789	0.663631925766933
LinearFastKAN_ceb5321d-36b3-4a6b-9342-ef4a52599a94	1293.06391525269	9	[[""""reduced_seq_len"""", 20], [""""layer_size_percentage"""", 0.1], [""""num_layers"""", 2], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]	0.702978465371123	0.694438893290685	0.702978465371123	0.991838209002272	0.768923091523537	0.936805641519381	0.678623995906008
LinearFastKAN_95031d15-c5c2-4269-8adf-b3f1a94d57ac	392.346771240234	11	[[""""reduced_seq_len"""", 10], [""""layer_size_percentage"""", 0.13999999999999999], [""""num_layers"""", 1], [""""grid_diff"""", 2.0], [""""num_grids"""", 5]]	0.695104669751837	0.684734956048074	0.695104669751837	0.992239101069829	0.759246835166471	0.949407088246776	0.669896614515095
